1755071732815,0.0955,-0.056264,9.717692
1755071732817,0.094638,-0.046926,9.716522
1755071732818,0.087235,-0.039868,9.721397
1755071732820,0.086,-0.044781,9.731109
1755071732821,0.078166,-0.050661,9.729384
1755071732822,0.078492,-0.051188,9.727143
1755071732823,0.075992,-0.050613,9.728063
1755071732824,0.07083,-0.048708,9.728072
1755071732825,0.069863,-0.050518,9.726741
1755071732826,0.090357,-0.045279,9.72064
1755071732827,0.094466,-0.044302,9.717538
1755071732828,0.088404,-0.040778,9.717683
1755071732830,0.086546,-0.043536,9.724203
1755071732831,0.085971,-0.031383,9.719282
1755071732832,0.095155,-0.040194,9.723093
1755071732833,0.101026,-0.045806,9.722077
1755071732834,0.086842,-0.041946,9.721025
1755071732835,0.086938,-0.048909,9.720296
1755071732836,0.090568,-0.059884,9.722824
1755071732837,0.08509,-0.058878,9.724357
1755071732838,0.089706,-0.052021,9.720535
1755071732838,0.099244,-0.043823,9.723935
1755071732839,0.094274,-0.041496,9.729539
1755071732840,0.094351,-0.041793,9.736367
1755071732840,0.094514,-0.05183,9.732123
1755071732841,0.086593,-0.051111,9.726386
1755071732842,0.082284,-0.051657,9.723398
1755071732842,0.09142,-0.044092,9.718763
1755071732843,0.087475,-0.046218,9.724596
1755071732843,0.098478,-0.05115,9.726367
1755071732844,0.093393,-0.04346,9.723391
1755071732845,0.097415,-0.044312,9.715364
1755071732845,0.086335,-0.051868,9.719712
1755071732846,0.078855,-0.055268,9.728819
1755071732846,0.073157,-0.062345,9.737793
1755071732847,0.079392,-0.056944,9.743654
1755071732848,0.08735,-0.057451,9.754935
1755071732848,0.087618,-0.052883,9.747313
1755071732849,0.087015,-0.058658,9.738913
1755071732850,0.093901,-0.058227,9.735647
1755071732850,0.092799,-0.052893,9.731577
1755071732851,0.082361,-0.056254,9.720669
1755071732851,0.088882,-0.060037,9.707176
1755071732852,0.094245,-0.058304,9.703259
1755071732853,0.100873,-0.069279,9.717557
1755071732854,0.101294,-0.063896,9.72405
1755071732854,0.089265,-0.061253,9.727383
1755071732855,0.081451,-0.052462,9.726195
1755071732855,0.088001,-0.053735,9.721483
1755071732856,0.08374,-0.057662,9.714492
1755071732857,0.093699,-0.069164,9.719674
1755071732857,0.085981,-0.060612,9.720631
1755071732858,0.081077,-0.051035,9.71613
1755071732858,0.074603,-0.051667,9.729433
1755071732858,0.074019,-0.058409,9.738253
1755071732859,0.085923,-0.059951,9.732862
1755071732859,0.086105,-0.064672,9.734709
1755071732859,0.088624,-0.055871,9.733416
1755071732860,0.081614,-0.051485,9.726847
1755071732860,0.067459,-0.050834,9.72655
1755071732861,0.08442,-0.052797,9.722077
1755071732861,0.093441,-0.050451,9.726665
1755071732861,0.100671,-0.055986,9.727949
1755071732862,0.09641,-0.065151,9.719299
1755071732862,0.086641,-0.075867,9.716436
1755071732863,0.085492,-0.067603,9.714818
1755071732865,0.08599,-0.070734,9.726894
1755071732868,0.084534,-0.066453,9.724117
1755071732873,0.074345,-0.060554,9.728849
1755071732874,0.075915,-0.067143,9.717155
1755071732874,0.077323,-0.070744,9.719348
1755071732875,0.077132,-0.069432,9.720613
1755071732876,0.084707,-0.051638,9.719194
1755071732879,0.099043,-0.055239,9.721762
1755071732880,0.103755,-0.057164,9.716579
1755071732882,0.09505,-0.057336,9.712491
1755071732885,0.09211,-0.050556,9.712826
1755071732888,0.091928,-0.054444,9.716599
1755071732891,0.091803,-0.055498,9.714818
1755071732892,0.093383,-0.049292,9.723523
1755071732892,0.0887,-0.052787,9.73538
1755071732895,0.086105,-0.058792,9.730064
1755071732896,0.091545,-0.053879,9.740062
1755071732898,0.087283,-0.057997,9.734892
1755071732900,0.080665,-0.051083,9.740522
1755071732903,0.074278,-0.05272,9.736097
1755071732906,0.081786,-0.054569,9.73559
1755071732907,0.076883,-0.053065,9.727441
1755071732909,0.076634,-0.05884,9.727661
1755071732910,0.073119,-0.061445,9.733158
1755071732912,0.070064,-0.051945,9.726713
1755071732914,0.072477,-0.0507,9.729384
1755071732916,0.071577,-0.048449,9.728484
1755071732920,0.066243,-0.053764,9.727066
1755071732921,0.074881,-0.060602,9.72857
1755071732922,0.069145,-0.045059,9.719012
1755071732924,0.069058,-0.042531,9.719529
1755071732926,0.072717,-0.053065,9.718361
1755071732929,0.06856,-0.06245,9.71389
1755071732930,0.072487,-0.070811,9.726137
1755071732932,0.081767,-0.070102,9.718372
1755071732934,0.090118,-0.058045,9.710557
1755071732936,0.097406,-0.056283,9.713209
1755071732938,0.097281,-0.063341,9.721886
1755071732940,0.084448,-0.058284,9.714598
1755071732942,0.073655,-0.05816,9.71409
1755071732944,0.071242,-0.059118,9.715613
1755071732946,0.083366,-0.071864,9.713008
1755071732949,0.084458,-0.064854,9.718152
1755071732951,0.081077,-0.05431,9.725822
1755071732953,0.084285,-0.049637,9.738521
1755071732956,0.093767,-0.044848,9.740646
1755071732957,0.088691,-0.038719,9.737831
1755071732959,0.092445,-0.034745,9.722163
1755071732961,0.084563,-0.048229,9.7259
1755071732963,0.071625,-0.053774,9.722202
1755071732965,0.072717,-0.05296,9.730103
1755071732967,0.068378,-0.054233,9.732938
1755071732969,0.083797,-0.059146,9.733894
1755071732971,0.082044,-0.064663,9.733129
1755071732973,0.094456,-0.059932,9.725621
1755071732975,0.088585,-0.05566,9.7259
1755071732977,0.078204,-0.050747,9.721723
1755071732979,0.07037,-0.056446,9.715287
1755071732981,0.072439,-0.046687,9.713965
1755071732983,0.070935,-0.049225,9.717108
1755071732985,0.081642,-0.052337,9.707148
1755071732987,0.086306,-0.050163,9.711102
1755071732991,0.077706,-0.04118,9.724922
1755071732992,0.08147,-0.042234,9.721483
1755071732993,0.082188,-0.051303,9.724998
1755071732994,0.090769,-0.051016,9.722317
1755071732997,0.094035,-0.046007,9.719893
1755071732999,0.100049,-0.039974,9.721368
1755071733000,0.094762,-0.04798,9.728744
1755071733002,0.082629,-0.056647,9.73494
1755071733005,0.07627,-0.057001,9.720737
1755071733007,0.086852,-0.055478,9.71952
1755071733009,0.092014,-0.051906,9.717384
1755071733011,0.088557,-0.048526,9.711208
1755071733013,0.091008,-0.062153,9.717337
1755071733015,0.096649,-0.051475,9.715191
1755071733018,0.07853,-0.050125,9.714234
1755071733019,0.084199,-0.041439,9.722144
1755071733021,0.080637,-0.038365,9.721081
1755071733023,0.078061,-0.047396,9.718505
1755071733025,0.078989,-0.045097,9.717911
1755071733027,0.089227,-0.04344,9.718832
1755071733029,0.075082,-0.049924,9.724864
1755071733031,0.073358,-0.04639,9.732965
1755071733032,0.079181,-0.038796,9.724577
1755071733035,0.083845,-0.047625,9.721531
1755071733036,0.087216,-0.051456,9.730045
1755071733039,0.080972,-0.051399,9.726386
1755071733041,0.08463,-0.053716,9.727373
1755071733043,0.082533,-0.053783,9.72726
1755071733045,0.082284,-0.047281,9.72543
1755071733047,0.088518,-0.045538,9.723609
1755071733049,0.091449,-0.038652,9.711898
1755071733050,0.084688,-0.040203,9.721867
1755071733052,0.082868,-0.060209,9.729089
1755071733054,0.085712,-0.062412,9.713717
1755071733056,0.091401,-0.062402,9.714607
1755071733059,0.095136,-0.065888,9.721618
1755071733061,0.093479,-0.068656,9.723428
1755071733062,0.089859,-0.05408,9.721407
1755071733065,0.086019,-0.04775,9.721225
1755071733066,0.091056,-0.054176,9.721254
1755071733068,0.095739,-0.062719,9.723591
1755071733070,0.086344,-0.05793,9.72793
1755071733073,0.076155,-0.057834,9.722155
1755071733075,0.076835,-0.053008,9.723417
1755071733077,0.068848,-0.051456,9.71433
1755071733079,0.071146,-0.046313,9.717797
1755071733081,0.082418,-0.044992,9.72635
1755071733083,0.079851,-0.055239,9.723638
1755071733084,0.080886,-0.053065,9.718955
1755071733086,0.080934,-0.051236,9.718179
1755071733089,0.080761,-0.050278,9.719941
1755071733091,0.072659,-0.041065,9.721206
1755071733093,0.071635,-0.050259,9.715279
1755071733095,0.076854,-0.063504,9.717318
1755071733097,0.087503,-0.062316,9.713814
1755071733099,0.080608,-0.062393,9.706899
1755071733100,0.073502,-0.068225,9.711312
1755071733104,0.072018,-0.066789,9.711811
1755071733104,0.066674,-0.051313,9.717596
1755071733108,0.066482,-0.048583,9.719138
1755071733109,0.066243,-0.054588,9.708056
1755071733111,0.073933,-0.060573,9.704284
1755071733113,0.082399,-0.054808,9.701659
1755071733114,0.08894,-0.048688,9.719549
1755071733116,0.089773,-0.053697,9.717299
1755071733119,0.09074,-0.050853,9.714932
1755071733120,0.098737,-0.042329,9.721102
1755071733123,0.096659,-0.041573,9.722537
1755071733125,0.102347,-0.049522,9.727785
1755071733127,0.098775,-0.049847,9.726971
1755071733129,0.087877,-0.050384,9.720766
1755071733130,0.085751,-0.055335,9.718333
1755071733133,0.084898,-0.060296,9.728782
1755071733134,0.070926,-0.054406,9.721857
1755071733138,0.069451,-0.047511,9.723303
1755071733139,0.091909,-0.050422,9.724117
1755071733141,0.100336,-0.062479,9.719387
1755071733143,0.099503,-0.05613,9.726014
1755071733145,0.09979,-0.04391,9.729155
1755071733147,0.09754,-0.050623,9.729395
1755071733149,0.087398,-0.05996,9.730715
1755071733151,0.082887,-0.057068,9.725227
1755071733152,0.077668,-0.057959,9.719684
1755071733154,0.080828,-0.053965,9.720124
1755071733156,0.080388,-0.053324,9.721541
1755071733159,0.090558,-0.053314,9.719224
1755071733161,0.090903,-0.049981,9.717566
1755071733162,0.081125,-0.046639,9.720832
1755071733164,0.082265,-0.043172,9.725162
1755071733166,0.096084,-0.054818,9.724557
1755071733168,0.103497,-0.051552,9.723552
1755071733170,0.10704,-0.043823,9.730447
1755071733172,0.083606,-0.048526,9.732305
1755071733174,0.077649,-0.047309,9.733647
1755071733176,0.081652,-0.049005,9.723887
1755071733179,0.081345,-0.042464,9.717519
1755071733180,0.0869,-0.04164,9.718449
1755071733182,0.085751,-0.042349,9.716743
1755071733184,0.075609,-0.041094,9.718869
1755071733186,0.072851,-0.043239,9.722383
1755071733188,0.080962,-0.050479,9.719674
1755071733190,0.08351,-0.050767,9.727746
1755071733193,0.084218,-0.049752,9.729319
1755071733194,0.076519,-0.051016,9.72587
1755071733197,0.076375,-0.048363,9.732583
1755071733199,0.085856,-0.051878,9.73176
1755071733200,0.089706,-0.037522,9.732965
1755071733202,0.092771,-0.04684,9.739
1755071733204,0.074508,-0.056082,9.740455
1755071733206,0.064461,-0.066645,9.745148
1755071733208,0.079047,-0.0516,9.733877
1755071733211,0.075398,-0.053525,9.734211
1755071733212,0.081326,-0.051466,9.742055
1755071733214,0.079813,-0.057298,9.748013
1755071733217,0.069441,-0.056858,9.740072
1755071733218,0.075714,-0.055229,9.738426
1755071733221,0.080043,-0.050221,9.734039
1755071733222,0.087973,-0.039581,9.730918
1755071733224,0.095069,-0.03893,9.726359
1755071733227,0.097482,-0.041544,9.721254
1755071733229,0.09504,-0.050891,9.720152
1755071733230,0.096936,-0.052423,9.721426
1755071733232,0.109425,-0.051447,9.723898
1755071733234,0.103746,-0.054444,9.718074
1755071733236,0.085645,-0.049886,9.717683
1755071733238,0.087542,-0.045241,9.715404
1755071733240,0.095395,-0.050757,9.718562
1755071733242,0.091324,-0.050623,9.718745
1755071733245,0.085253,-0.044886,9.722528
1755071733247,0.089246,-0.046965,9.732095
1755071733249,0.089428,-0.054262,9.727546
1755071733250,0.090826,-0.054741,9.733655
1755071733252,0.079622,-0.056599,9.737438
