1754210094966,-0.046446,-0.281426,9.911474
1754210094977,-0.046446,-0.281426,9.911474
1754210094981,-0.046446,-0.281426,9.911474
1754210094986,-0.046446,-0.281426,9.911474
1754210094990,-0.046446,-0.281426,9.911474
1754210094995,-0.022505,-0.281426,9.880351
1754210094999,-0.024899,-0.27185,9.889927
1754210095006,-0.041657,-0.269456,9.89711
1754210095009,-0.051234,-0.259879,9.933021
1754210095017,-0.032081,-0.267062,9.925838
1754210095019,-0.044051,-0.262274,9.885139
1754210095024,-0.04884,-0.264668,9.822893
1754210095029,-0.051234,-0.259879,9.779799
1754210095035,-0.046446,-0.274244,9.839651
1754210095038,-0.034475,-0.264668,9.923445
1754210095043,-0.039263,-0.269456,9.947386
1754210095050,-0.034475,-0.259879,9.892321
1754210095052,-0.044051,-0.247909,9.80374
1754210095058,-0.058416,-0.264668,9.832469
1754210095063,-0.017716,-0.267062,9.882745
1754210095067,-0.017716,-0.288609,9.925838
1754210095072,-0.017716,-0.276638,9.90908
1754210095081,-0.04884,-0.279032,9.844439
1754210095083,-0.070386,-0.250303,9.827681
1754210095087,-0.04884,-0.255091,9.875563
1754210095091,-0.029687,-0.279032,9.940203
1754210095098,-0.032081,-0.281426,9.940203
1754210095102,-0.044051,-0.274244,9.870775
1754210095109,-0.041657,-0.259879,9.808528
1754210095113,-0.056022,-0.257485,9.849228
1754210095116,-0.036869,-0.286215,9.935414
1754210095121,-0.039263,-0.286215,9.952174
1754210095126,-0.041657,-0.281426,9.911474
1754210095132,-0.058416,-0.259879,9.849228
1754210095135,-0.065598,-0.262274,9.837256
1754210095140,-0.024899,-0.274244,9.889927
1754210095145,-0.015322,-0.274244,9.901897
1754210095149,-0.010534,-0.257485,9.89711
1754210095155,-0.046446,-0.257485,9.870775
1754210095160,-0.046446,-0.27185,9.882745
1754210095164,-0.039263,-0.276638,9.894716
1754210095168,-0.044051,-0.262274,9.880351
1754210095173,-0.044051,-0.264668,9.85641
1754210095178,-0.036869,-0.264668,9.842045
1754210095183,-0.041657,-0.264668,9.880351
1754210095188,-0.044051,-0.274244,9.904292
1754210095193,-0.041657,-0.262274,9.899504
1754210095198,-0.044051,-0.274244,9.877956
1754210095203,-0.053628,-0.27185,9.870775
1754210095212,-0.034475,-0.274244,9.870775
1754210095214,-0.044051,-0.27185,9.86838
1754210095217,-0.053628,-0.259879,9.894716
1754210095221,-0.036869,-0.27185,9.90908
1754210095227,-0.041657,-0.27185,9.944992
1754210095231,-0.024899,-0.269456,9.940203
1754210095236,-0.053628,-0.27185,9.889927
1754210095242,-0.046446,-0.252697,9.854015
1754210095247,-0.039263,-0.274244,9.846834
1754210095251,-0.027293,-0.269456,9.875563
1754210095256,-0.044051,-0.27185,9.86838
1754210095260,-0.04884,-0.259879,9.877956
1754210095265,-0.041657,-0.267062,9.885139
1754210095270,-0.032081,-0.267062,9.913868
1754210095277,-0.041657,-0.291003,9.930627
1754210095281,-0.032081,-0.276638,9.940203
1754210095287,-0.041657,-0.28382,9.89711
1754210095292,-0.070386,-0.259879,9.85641
1754210095296,-0.067992,-0.259879,9.806134
1754210095300,-0.053628,-0.245515,9.851622
1754210095307,-0.032081,-0.267062,9.901897
1754210095311,-0.017716,-0.269456,9.940203
1754210095315,-0.034475,-0.264668,9.887533
1754210095319,-0.053628,-0.255091,9.875563
1754210095325,-0.058416,-0.279032,9.887533
1754210095329,-0.046446,-0.288609,9.916262
1754210095335,-0.02011,-0.281426,9.894716
1754210095338,-0.032081,-0.269456,9.863592
1754210095347,-0.032081,-0.259879,9.846834
1754210095348,-0.051234,-0.264668,9.875563
1754210095353,-0.041657,-0.286215,9.947386
1754210095360,-0.04884,-0.276638,9.959355
1754210095363,-0.041657,-0.276638,9.96175
1754210095373,-0.039263,-0.274244,9.911474
1754210095374,-0.056022,-0.269456,9.818104
1754210095376,-0.041657,-0.259879,9.772615
1754210095381,-0.041657,-0.267062,9.808528
1754210095386,-0.012928,-0.276638,9.892321
1754210095391,-0.00814,-0.267062,9.964144
