1755071285347,-0.330831,-0.087896,9.976111
1755071285348,-0.330304,-0.084927,9.978765
1755071285350,-0.337908,-0.095021,9.981321
1755071285351,-0.335274,-0.10002,9.977548
1755071285352,-0.342237,-0.101208,9.976141
1755071285353,-0.342572,-0.09845,9.98587
1755071285354,-0.337649,-0.088356,9.982911
1755071285354,-0.339287,-0.080369,9.980345
1755071285355,-0.337937,-0.073559,9.983763
1755071285356,-0.333091,-0.084372,9.985803
1755071285358,-0.34306,-0.096084,9.990669
1755071285359,-0.340771,-0.092177,9.987211
1755071285360,-0.330132,-0.092263,9.984482
1755071285361,-0.336041,-0.082993,9.985497
1755071285362,-0.33197,-0.085866,9.989826
1755071285362,-0.332603,-0.087896,9.980564
1755071285363,-0.339957,-0.077812,9.980451
1755071285363,-0.349592,-0.080177,9.987077
1755071285363,-0.339431,-0.079918,9.988341
1755071285364,-0.33697,-0.098009,9.982529
1755071285364,-0.329002,-0.098354,9.986522
1755071285364,-0.342064,-0.097387,9.992747
1755071285364,-0.350616,-0.096247,9.99219
1755071285365,-0.350253,-0.098076,10.000589
1755071285365,-0.347619,-0.093134,9.998532
1755071285365,-0.342811,-0.108266,10.00424
1755071285366,-0.344995,-0.110047,9.993974
1755071285366,-0.34895,-0.099829,9.982873
1755071285366,-0.342112,-0.097348,9.976858
1755071285367,-0.347447,-0.10635,9.981264
1755071285367,-0.331262,-0.101208,9.98565
1755071285367,-0.324242,-0.10003,9.976209
1755071285368,-0.329662,-0.095739,9.977012
1755071285368,-0.32767,-0.10658,9.980211
1755071285368,-0.33605,-0.101754,9.971974
1755071285369,-0.34013,-0.103908,9.970807
1755071285369,-0.344056,-0.094791,9.972166
1755071285369,-0.344937,-0.093767,9.968594
1755071285370,-0.356075,-0.096189,9.975529
1755071285370,-0.353528,-0.093814,9.977769
1755071285370,-0.34624,-0.096534,9.978266
1755071285371,-0.346987,-0.107519,9.975757
1755071285371,-0.34738,-0.100652,9.976744
1755071285371,-0.34375,-0.098986,9.982634
1755071285371,-0.336385,-0.091248,9.977883
1755071285372,-0.337496,-0.08781,9.986015
1755071285372,-0.346613,-0.087704,9.984463
1755071285372,-0.346288,-0.091937,9.990974
1755071285373,-0.349467,-0.094973,9.99426
1755071285373,-0.352924,-0.089763,9.994642
1755071285373,-0.347619,-0.086996,9.996607
1755071285374,-0.344631,-0.09301,10.002017
1755071285374,-0.341978,-0.096505,9.993052
1755071285374,-0.345828,-0.106714,9.986952
1755071285375,-0.34102,-0.110689,9.976591
1755071285375,-0.335533,-0.105939,9.976639
1755071285375,-0.331482,-0.097913,9.978554
1755071285376,-0.32995,-0.096975,9.984627
1755071285376,-0.32881,-0.098957,9.983054
1755071285379,-0.339948,-0.095193,9.972127
1755071285380,-0.338617,-0.102117,9.974159
1755071285382,-0.338262,-0.105776,9.972673
1755071285385,-0.32835,-0.104033,9.971592
1755071285386,-0.337822,-0.106973,9.979359
1755071285387,-0.339364,-0.106532,9.98632
1755071285389,-0.337362,-0.094236,9.986925
1755071285391,-0.348739,-0.097013,9.982088
1755071285393,-0.339392,-0.095452,9.980028
1755071285395,-0.337017,-0.092454,9.977731
1755071285397,-0.347485,-0.095509,9.977414
1755071285399,-0.350387,-0.102759,9.983543
1755071285401,-0.350482,-0.099982,9.978009
1755071285404,-0.338559,-0.10183,9.972865
1755071285405,-0.338109,-0.08803,9.981005
1755071285408,-0.343846,-0.090472,9.994441
1755071285410,-0.343223,-0.09572,9.989405
1755071285412,-0.341375,-0.098641,9.98587
1755071285413,-0.338847,-0.089601,9.985537
1755071285415,-0.352359,-0.093527,9.988503
1755071285417,-0.359015,-0.088241,9.997602
1755071285419,-0.352551,-0.0887,9.991865
