1754813876981,-0.002921,0.213821,9.741786
1754813876982,0.000986,0.216005,9.750989
1754813876983,0.005756,0.221521,9.761458
1754813876985,0.008284,0.226472,9.766467
1754813876987,0.010036,0.23104,9.768773
1754813876989,0.011377,0.234201,9.768803
1754813876991,0.012766,0.235331,9.767462
1754813876993,0.014566,0.233617,9.764684
1754813876996,0.015342,0.23037,9.762234
1754813876997,0.014863,0.226453,9.759436
1754813876999,0.012507,0.222776,9.756085
1754813877002,0.008399,0.219931,9.752274
1754813877004,0.001686,0.218169,9.747466
1754813877006,-0.002461,0.218275,9.74532
1754813877008,-0.004262,0.219146,9.745502
1754813877010,-0.002892,0.220401,9.748835
1754813877012,0.001369,0.221598,9.755213
1754813877014,0.009194,0.222345,9.766763
1754813877016,0.01425,0.221971,9.775354
1754813877018,0.016712,0.220765,9.781243
1754813877019,0.015677,0.218801,9.782593
1754813877021,0.011636,0.216474,9.778619
1754813877023,0.004051,0.213764,9.766467
1754813877025,-0.000757,0.212921,9.755366
1754813877027,-0.003132,0.213841,9.74622
1754813877029,-0.00248,0.216991,9.741606
1754813877031,0.000651,0.222297,9.742716
1754813877033,0.006369,0.231232,9.75164
1754813877035,0.009902,0.237486,9.760662
1754813877037,0.011732,0.241431,9.768438
1754813877040,0.011626,0.241814,9.772949
1754813877042,0.01018,0.238405,9.773926
1754813877044,0.007738,0.229786,9.771877
1754813877046,0.006512,0.222958,9.770689
1754813877048,0.006158,0.218246,9.771618
1754813877050,0.006388,0.217125,9.775065
1754813877052,0.00679,0.219567,9.780104
1754813877054,0.006723,0.22562,9.785677
1754813877055,0.005832,0.229355,9.786357
1754813877056,0.004396,0.230121,9.782746
1754813877059,0.002921,0.227296,9.774989
1754813877061,0.001973,0.22178,9.764608
1754813877063,0.00227,0.213649,9.75007
1754813877065,0.003773,0.209914,9.741087
1754813877067,0.005918,0.209598,9.734987
1754813877069,0.008064,0.212586,9.731913
1754813877071,0.009596,0.217537,9.731349
1754813877073,0.010266,0.223963,9.733569
1754813877075,0.010017,0.226664,9.737047
1754813877077,0.00995,0.226875,9.742017
1754813877080,0.010755,0.225314,9.748327
1754813877082,0.012699,0.223274,9.755471
1754813877084,0.016482,0.221828,9.764244
1754813877086,0.018905,0.22268,9.768313
1754813877088,0.019939,0.224873,9.769223
1754813877090,0.018972,0.227507,9.767118
1754813877092,0.016357,0.229374,9.763268
1754813877093,0.012124,0.229384,9.758959
1754813877095,0.009874,0.22744,9.758526
1754813877097,0.00927,0.224614,9.761016
1754813877099,0.010132,0.222153,9.765364
1754813877101,0.01153,0.221196,9.769741
1754813877103,0.01245,0.222776,9.772337
1754813877105,0.011559,0.225428,9.770919
1754813877107,0.009538,0.227947,9.76727
1754813877109,0.007317,0.228886,9.762884
1754813877112,0.005804,0.226434,9.758699
1754813877114,0.00657,0.222144,9.757933
1754813877116,0.008686,0.217116,9.759111
1754813877118,0.011339,0.213055,9.761591
1754813877120,0.013379,0.211408,9.764713
1754813877122,0.013963,0.212777,9.768113
1754813877124,0.012048,0.218715,9.773198
1754813877126,0.009002,0.224605,9.77766
1754813877129,0.00542,0.230073,9.782353
1754813877129,0.002279,0.234086,9.786625
1754813877131,0.000326,0.236126,9.789478
1754813877133,0.000555,0.236298,9.789412
1754813877135,0.003026,0.235331,9.786232
1754813877137,0.007087,0.234115,9.781118
1754813877139,0.011961,0.233099,9.775545
1754813877141,0.016587,0.232458,9.770967
1754813877143,0.020514,0.232199,9.767912
1754813877146,0.020772,0.232247,9.767471
1754813877148,0.018742,0.232199,9.767233
1754813877150,0.015016,0.231605,9.76568
1754813877152,0.010745,0.22993,9.761849
1754813877154,0.006139,0.225323,9.754073
1754813877156,0.004463,0.220238,9.748463
1754813877158,0.004568,0.214635,9.745378
1754813877160,0.006139,0.209694,9.74624
1754813877163,0.008552,0.206524,9.750913
1754813877163,0.012038,0.205729,9.759839
1754813877165,0.014097,0.206984,9.765115
1754813877167,0.015304,0.208458,9.766724
