1754813036945,-0.025656,0.250941,9.764761
1754813036947,-0.018407,0.256649,9.77656
1754813036949,-0.008092,0.257214,9.784135
1754813036951,0.002662,0.25209,9.787066
1754813036953,0.011368,0.242628,9.785686
1754813036953,0.016597,0.231682,9.781176
1754813036955,0.018024,0.220343,9.772719
1754813036958,0.016415,0.217355,9.766073
1754813036960,0.014289,0.219749,9.760624
1754813036962,0.012833,0.226204,9.757273
1754813036964,0.012431,0.234287,9.756793
1754813036967,0.012584,0.243098,9.761304
1754813036968,0.011712,0.245789,9.767883
1754813036970,0.008906,0.244687,9.77562
1754813036972,0.003869,0.240512,9.78264
1754813036975,-0.005181,0.232918,9.7874
1754813036976,-0.011894,0.22812,9.786069
1754813036979,-0.016664,0.225735,9.780725
1754813036981,-0.018158,0.226472,9.772872
1754813036983,-0.015802,0.230121,9.764599
1754813036985,-0.009893,0.235637,9.7578
1754813036987,0.001504,0.243002,9.752915
1754813036989,0.010544,0.246421,9.752178
1754813036992,0.018138,0.246919,9.752685
1754813036993,0.022889,0.244544,9.753288
1754813036993,0.023971,0.240196,9.753268
1754813036995,0.019661,0.234115,9.752427
1754813036998,0.013139,0.231299,9.752838
1754813037000,0.005449,0.231031,9.755912
1754813037002,-0.001724,0.233253,9.762903
1754813037004,-0.008121,0.238817,9.778944
1754813037006,-0.009855,0.243327,9.794269
1754813037008,-0.00951,0.246967,9.809408
1754813037010,-0.008217,0.249102,9.821112
1754813037012,-0.007345,0.24961,9.826523
1754813037014,-0.007977,0.248317,9.821562
1754813037016,-0.009471,0.246392,9.809686
1754813037019,-0.010783,0.243873,9.79351
1754813037021,-0.010554,0.240828,9.775975
1754813037023,-0.007997,0.237285,9.759724
1754813037025,-0.001006,0.232333,9.742274
1754813037027,0.005794,0.229317,9.732459
1754813037029,0.012536,0.227909,9.724739
1754813037031,0.018091,0.228675,9.718725
1754813037032,0.021557,0.231577,9.714724
1754813037033,0.022774,0.237122,9.714157
1754813037035,0.02128,0.240589,9.718678
1754813037038,0.018215,0.241901,9.727957
1754813037040,0.014327,0.240359,9.741442
1754813037042,0.010266,0.236346,9.757723
1754813037044,0.0061,0.229422,9.780602
1754813037046,0.004942,0.225112,9.796432
1754813037049,0.005804,0.222795,9.809734
1754813037050,0.008341,0.22268,9.819713
1754813037052,0.011617,0.22404,9.825728
1754813037054,0.014624,0.226099,9.826694
1754813037057,0.014413,0.226884,9.821475
1754813037059,0.011722,0.22698,9.811084
1754813037061,0.007365,0.227229,9.796328
1754813037063,0.00295,0.228847,9.778743
1754813037065,0.000048,0.234335,9.754973
1754813037067,0.001695,0.240541,9.74012
1754813037069,0.006541,0.247149,9.729873
1754813037071,0.013245,0.252311,9.725151
1754813037072,0.019786,0.254465,9.725687
1754813037074,0.024526,0.251918,9.732344
1754813037076,0.023501,0.246842,9.73967
1754813037078,0.018742,0.240828,9.747304
1754813037080,0.011674,0.23557,9.754294
1754813037082,0.004405,0.232314,9.760231
1754813037084,-0.002002,0.231538,9.766906
1754813037086,-0.002825,0.23308,9.771359
1754813037088,-0.000326,0.235532,9.775362
1754813037093,0.0043,0.238185,9.778868
1754813037093,0.009146,0.240656,9.781435
1754813037095,0.012517,0.243653,9.782661
1754813037097,0.01153,0.245664,9.781981
1754813037099,0.007499,0.247331,9.780333
1754813037101,0.001513,0.248279,9.778476
1754813037103,-0.004616,0.247944,9.777153
1754813037105,-0.010764,0.24509,9.77678
1754813037107,-0.012747,0.241383,9.777249
1754813037108,-0.012517,0.237275,9.777431
1754813037110,-0.010803,0.234,9.77635
1754813037112,-0.008533,0.232582,9.773256
1754813037114,-0.005689,0.23466,9.765987
1754813037116,-0.004041,0.238587,9.759312
1754813037118,-0.002777,0.243155,9.753192
1754813037120,-0.001551,0.246746,9.749036
1754813037122,-0.000306,0.247934,9.747705
1754813037124,0.001628,0.244908,9.750234
1754813037127,0.003285,0.23988,9.754246
1754813037129,0.005057,0.234095,9.758795
